person_id,player_name,season,round_number,round_pick,overall_pick,draft_type,team_id,team_city,team_name,team_abbreviation
201992,Chinemelu Elonu,2009,2,29,59,Draft,1610612747,Los Angeles,Lakers,LAL
201993,Robert Dozier,2009,2,30,60,Draft,1610612748,Miami,Heat,MIA
202322,John Wall,2010,1,1,1,Draft,1610612764,Washington,Wizards,WAS
202323,Evan Turner,2010,1,2,2,Draft,1610612755,Philadelphia,76ers,PHI
202324,Derrick Favors,2010,1,3,3,Draft,1610612751,New Jersey,Nets,NJN
202325,Wesley Johnson,2010,1,4,4,Draft,1610612750,Minnesota,Timberwolves,MIN
202326,DeMarcus Cousins,2010,1,5,5,Draft,1610612758,Sacramento,Kings,SAC
202327,Ekpe Udoh,2010,1,6,6,Draft,1610612744,Golden State,Warriors,GSW
202328,Greg Monroe,2010,1,7,7,Draft,1610612765,Detroit,Pistons,DET
202329,Al-Farouq Aminu,2010,1,8,8,Draft,1610612746,Los Angeles,Clippers,LAC
202330,Gordon Hayward,2010,1,9,9,Draft,1610612762,Utah,Jazz,UTA
202331,Paul George,2010,1,10,10,Draft,1610612754,Indiana,Pacers,IND
202332,Cole Aldrich,2010,1,11,11,Draft,1610612740,New Orleans,Hornets,NOH
202333,Xavier Henry,2010,1,12,12,Draft,1610612763,Memphis,Grizzlies,MEM
202334,Ed Davis,2010,1,13,13,Draft,1610612761,Toronto,Raptors,TOR
202335,Patrick Patterson,2010,1,14,14,Draft,1610612745,Houston,Rockets,HOU
202336,Larry Sanders,2010,1,15,15,Draft,1610612749,Milwaukee,Bucks,MIL
202337,Luke Babbitt,2010,1,16,16,Draft,1610612750,Minnesota,Timberwolves,MIN
202338,Kevin Seraphin,2010,1,17,17,Draft,1610612741,Chicago,Bulls,CHI
202339,Eric Bledsoe,2010,1,18,18,Draft,1610612760,Oklahoma City,Thunder,OKC
202340,Avery Bradley,2010,1,19,19,Draft,1610612738,Boston,Celtics,BOS
202341,James Anderson,2010,1,20,20,Draft,1610612759,San Antonio,Spurs,SAS
202342,Craig Brackins,2010,1,21,21,Draft,1610612760,Oklahoma City,Thunder,OKC
202343,Elliot Williams,2010,1,22,22,Draft,1610612757,Portland,Trail Blazers,POR
202344,Trevor Booker,2010,1,23,23,Draft,1610612750,Minnesota,Timberwolves,MIN
202345,Damion James,2010,1,24,24,Draft,1610612737,Atlanta,Hawks,ATL
202346,Dominique Jones,2010,1,25,25,Draft,1610612763,Memphis,Grizzlies,MEM
202347,Quincy Pondexter,2010,1,26,26,Draft,1610612760,Oklahoma City,Thunder,OKC
202348,Jordan Crawford,2010,1,27,27,Draft,1610612751,New Jersey,Nets,NJN
202349,Greivis Vasquez,2010,1,28,28,Draft,1610612763,Memphis,Grizzlies,MEM
202350,Daniel Orton,2010,1,29,29,Draft,1610612753,Orlando,Magic,ORL
202351,Lazar Hayward,2010,1,30,30,Draft,1610612764,Washington,Wizards,WAS
202353,Tibor Pleiss,2010,2,1,31,Draft,1610612751,New Jersey,Nets,NJN
202354,Dexter Pittman,2010,2,2,32,Draft,1610612748,Miami,Heat,MIA
202355,Hassan Whiteside,2010,2,3,33,Draft,1610612758,Sacramento,Kings,SAC
202356,Armon Johnson,2010,2,4,34,Draft,1610612757,Portland,Trail Blazers,POR
202357,Nemanja Bjelica,2010,2,5,35,Draft,1610612764,Washington,Wizards,WAS
202358,Terrico White,2010,2,6,36,Draft,1610612765,Detroit,Pistons,DET
202359,Darington Hobson,2010,2,7,37,Draft,1610612749,Milwaukee,Bucks,MIL
202360,Andy Rautins,2010,2,8,38,Draft,1610612752,New York,Knicks,NYK
202361,Landry Fields,2010,2,9,39,Draft,1610612752,New York,Knicks,NYK
202362,Lance Stephenson,2010,2,10,40,Draft,1610612754,Indiana,Pacers,IND
202363,Jarvis Varnado,2010,2,11,41,Draft,1610612748,Miami,Heat,MIA
202364,Da'Sean Butler,2010,2,12,42,Draft,1610612748,Miami,Heat,MIA
202365,Devin Ebanks,2010,2,13,43,Draft,1610612747,Los Angeles,Lakers,LAL
202366,Jerome Jordan,2010,2,14,44,Draft,1610612749,Milwaukee,Bucks,MIL
202370,Paulao Prestes,2010,2,15,45,Draft,1610612750,Minnesota,Timberwolves,MIN
202371,Gani Lawal,2010,2,16,46,Draft,1610612756,Phoenix,Suns,PHX
202372,Tiny Gallon,2010,2,17,47,Draft,1610612749,Milwaukee,Bucks,MIL
202160,Latavious Williams,2010,2,18,48,Draft,1610612748,Miami,Heat,MIA
202373,Ryan Richards,2010,2,19,49,Draft,1610612759,San Antonio,Spurs,SAS
202374,Solomon Alabi,2010,2,20,50,Draft,1610612742,Dallas,Mavericks,DAL
202375,Magnum Rolle,2010,2,21,51,Draft,1610612760,Oklahoma City,Thunder,OKC
202376,Luke Harangody,2010,2,22,52,Draft,1610612738,Boston,Celtics,BOS
202377,Pape Sy,2010,2,23,53,Draft,1610612737,Atlanta,Hawks,ATL
202378,Willie Warren,2010,2,24,54,Draft,1610612746,Los Angeles,Clippers,LAC
202379,Jeremy Evans,2010,2,25,55,Draft,1610612762,Utah,Jazz,UTA
202380,Hamady Ndiaye,2010,2,26,56,Draft,1610612750,Minnesota,Timberwolves,MIN
202385,Ryan Reid,2010,2,27,57,Draft,1610612754,Indiana,Pacers,IND
202382,Derrick Caracter,2010,2,28,58,Draft,1610612747,Los Angeles,Lakers,LAL
202383,Stanley Robinson,2010,2,29,59,Draft,1610612753,Orlando,Magic,ORL
202384,Dwayne Collins,2010,2,30,60,Draft,1610612756,Phoenix,Suns,PHX
202681,Kyrie Irving,2011,1,1,1,Draft,1610612739,Cleveland,Cavaliers,CLE
202682,Derrick Williams,2011,1,2,2,Draft,1610612750,Minnesota,Timberwolves,MIN
202683,Enes Freedom,2011,1,3,3,Draft,1610612762,Utah,Jazz,UTA
202684,Tristan Thompson,2011,1,4,4,Draft,1610612739,Cleveland,Cavaliers,CLE
202685,Jonas Valanciunas,2011,1,5,5,Draft,1610612761,Toronto,Raptors,TOR
202686,Jan Vesely,2011,1,6,6,Draft,1610612764,Washington,Wizards,WAS
202687,Bismack Biyombo,2011,1,7,7,Draft,1610612758,Sacramento,Kings,SAC
202688,Brandon Knight,2011,1,8,8,Draft,1610612765,Detroit,Pistons,DET
202689,Kemba Walker,2011,1,9,9,Draft,1610612766,Charlotte,Bobcats,CHA
202690,Jimmer Fredette,2011,1,10,10,Draft,1610612749,Milwaukee,Bucks,MIL
202691,Klay Thompson,2011,1,11,11,Draft,1610612744,Golden State,Warriors,GSW
202692,Alec Burks,2011,1,12,12,Draft,1610612762,Utah,Jazz,UTA
202693,Markieff Morris,2011,1,13,13,Draft,1610612756,Phoenix,Suns,PHX
202694,Marcus Morris Sr.,2011,1,14,14,Draft,1610612745,Houston,Rockets,HOU
202695,Kawhi Leonard,2011,1,15,15,Draft,1610612754,Indiana,Pacers,IND
202696,Nikola Vucevic,2011,1,16,16,Draft,1610612755,Philadelphia,76ers,PHI
202697,Iman Shumpert,2011,1,17,17,Draft,1610612752,New York,Knicks,NYK
202698,Chris Singleton,2011,1,18,18,Draft,1610612764,Washington,Wizards,WAS
202699,Tobias Harris,2011,1,19,19,Draft,1610612766,Charlotte,Bobcats,CHA
202700,Donatas Motiejunas,2011,1,20,20,Draft,1610612750,Minnesota,Timberwolves,MIN
202701,Nolan Smith,2011,1,21,21,Draft,1610612757,Portland,Trail Blazers,POR
202702,Kenneth Faried,2011,1,22,22,Draft,1610612743,Denver,Nuggets,DEN
202703,Nikola Mirotic,2011,1,23,23,Draft,1610612745,Houston,Rockets,HOU
202704,Reggie Jackson,2011,1,24,24,Draft,1610612760,Oklahoma City,Thunder,OKC
202705,MarShon Brooks,2011,1,25,25,Draft,1610612738,Boston,Celtics,BOS
202706,Jordan Hamilton,2011,1,26,26,Draft,1610612742,Dallas,Mavericks,DAL
202707,JaJuan Johnson,2011,1,27,27,Draft,1610612751,New Jersey,Nets,NJN
202708,Norris Cole,2011,1,28,28,Draft,1610612741,Chicago,Bulls,CHI
202709,Cory Joseph,2011,1,29,29,Draft,1610612759,San Antonio,Spurs,SAS
202710,Jimmy Butler,2011,1,30,30,Draft,1610612741,Chicago,Bulls,CHI
202711,Bojan Bogdanovic,2011,2,1,31,Draft,1610612748,Miami,Heat,MIA
202712,Justin Harper,2011,2,2,32,Draft,1610612739,Cleveland,Cavaliers,CLE
202713,Kyle Singler,2011,2,3,33,Draft,1610612765,Detroit,Pistons,DET
202714,Shelvin Mack,2011,2,4,34,Draft,1610612764,Washington,Wizards,WAS
202715,Tyler Honeycutt,2011,2,5,35,Draft,1610612758,Sacramento,Kings,SAC
202716,Jordan Williams,2011,2,6,36,Draft,1610612751,New Jersey,Nets,NJN
202717,Trey Thompkins,2011,2,7,37,Draft,1610612746,Los Angeles,Clippers,LAC
202718,Chandler Parsons,2011,2,8,38,Draft,1610612745,Houston,Rockets,HOU
202719,Jeremy Tyler,2011,2,9,39,Draft,1610612766,Charlotte,Bobcats,CHA
202720,Jon Leuer,2011,2,10,40,Draft,1610612749,Milwaukee,Bucks,MIL
202721,Darius Morris,2011,2,11,41,Draft,1610612747,Los Angeles,Lakers,LAL
202722,Davis Bertans,2011,2,12,42,Draft,1610612754,Indiana,Pacers,IND
202723,Malcolm Lee,2011,2,13,43,Draft,1610612741,Chicago,Bulls,CHI
202724,Charles Jenkins,2011,2,14,44,Draft,1610612744,Golden State,Warriors,GSW
202725,Josh Harrellson,2011,2,15,45,Draft,1610612740,New Orleans,Hornets,NOH
202726,Andrew Goudelock,2011,2,16,46,Draft,1610612747,Los Angeles,Lakers,LAL
202727,Travis Leslie,2011,2,17,47,Draft,1610612746,Los Angeles,Clippers,LAC
202728,Keith Benson,2011,2,18,48,Draft,1610612737,Atlanta,Hawks,ATL
202729,Josh Selby,2011,2,19,49,Draft,1610612763,Memphis,Grizzlies,MEM
202730,Lavoy Allen,2011,2,20,50,Draft,1610612755,Philadelphia,76ers,PHI
202739,Jon Diebler,2011,2,21,51,Draft,1610612757,Portland,Trail Blazers,POR
202731,Vernon Macklin,2011,2,22,52,Draft,1610612765,Detroit,Pistons,DET
202732,DeAndre Liggins,2011,2,23,53,Draft,1610612753,Orlando,Magic,ORL
202733,MIlan Macvan,2011,2,24,54,Draft,1610612739,Cleveland,Cavaliers,CLE
202734,E'Twaun Moore,2011,2,25,55,Draft,1610612738,Boston,Celtics,BOS
202624,Chukwudiebere Maduabum,2011,2,26,56,Draft,1610612747,Los Angeles,Lakers,LAL
202735,Tanguy Ngombo,2011,2,27,57,Draft,1610612742,Dallas,Mavericks,DAL
202736,Ater Majok,2011,2,28,58,Draft,1610612747,Los Angeles,Lakers,LAL
202737,Adam Hanga,2011,2,29,59,Draft,1610612759,San Antonio,Spurs,SAS
202738,Isaiah Thomas,2011,2,30,60,Draft,1610612758,Sacramento,Kings,SAC
203076,Anthony Davis,2012,1,1,1,Draft,1610612740,New Orleans,Hornets,NOH
203077,Michael Kidd-Gilchrist,2012,1,2,2,Draft,1610612766,Charlotte,Bobcats,CHA
203078,Bradley Beal,2012,1,3,3,Draft,1610612764,Washington,Wizards,WAS
203079,Dion Waiters,2012,1,4,4,Draft,1610612739,Cleveland,Cavaliers,CLE
203080,Thomas Robinson,2012,1,5,5,Draft,1610612758,Sacramento,Kings,SAC
203081,Damian Lillard,2012,1,6,6,Draft,1610612757,Portland,Trail Blazers,POR
203084,Harrison Barnes,2012,1,7,7,Draft,1610612744,Golden State,Warriors,GSW
203082,Terrence Ross,2012,1,8,8,Draft,1610612761,Toronto,Raptors,TOR
203083,Andre Drummond,2012,1,9,9,Draft,1610612765,Detroit,Pistons,DET
203085,Austin Rivers,2012,1,10,10,Draft,1610612740,New Orleans,Hornets,NOH
203086,Meyers Leonard,2012,1,11,11,Draft,1610612757,Portland,Trail Blazers,POR
203087,Jeremy Lamb,2012,1,12,12,Draft,1610612745,Houston,Rockets,HOU
203088,Kendall Marshall,2012,1,13,13,Draft,1610612756,Phoenix,Suns,PHX
203089,John Henson,2012,1,14,14,Draft,1610612749,Milwaukee,Bucks,MIL
203090,Maurice Harkless,2012,1,15,15,Draft,1610612755,Philadelphia,76ers,PHI
203091,Royce White,2012,1,16,16,Draft,1610612745,Houston,Rockets,HOU
203092,Tyler Zeller,2012,1,17,17,Draft,1610612742,Dallas,Mavericks,DAL
203093,Terrence Jones,2012,1,18,18,Draft,1610612745,Houston,Rockets,HOU
203094,Andrew Nicholson,2012,1,19,19,Draft,1610612753,Orlando,Magic,ORL
203095,Evan Fournier,2012,1,20,20,Draft,1610612743,Denver,Nuggets,DEN
203096,Jared Sullinger,2012,1,21,21,Draft,1610612738,Boston,Celtics,BOS
203097,Fab Melo,2012,1,22,22,Draft,1610612738,Boston,Celtics,BOS
203098,John Jenkins,2012,1,23,23,Draft,1610612737,Atlanta,Hawks,ATL
203099,Jared Cunningham,2012,1,24,24,Draft,1610612739,Cleveland,Cavaliers,CLE
203100,Tony Wroten,2012,1,25,25,Draft,1610612763,Memphis,Grizzlies,MEM
203101,Miles Plumlee,2012,1,26,26,Draft,1610612754,Indiana,Pacers,IND
203102,Arnett Moultrie,2012,1,27,27,Draft,1610612748,Miami,Heat,MIA
203103,Perry Jones III,2012,1,28,28,Draft,1610612760,Oklahoma City,Thunder,OKC
203104,Marquis Teague,2012,1,29,29,Draft,1610612741,Chicago,Bulls,CHI
203105,Festus Ezeli,2012,1,30,30,Draft,1610612744,Golden State,Warriors,GSW
203106,Jeffery Taylor,2012,2,1,31,Draft,1610612766,Charlotte,Bobcats,CHA
203107,Tomas Satoransky,2012,2,2,32,Draft,1610612764,Washington,Wizards,WAS
203108,Bernard James,2012,2,3,33,Draft,1610612739,Cleveland,Cavaliers,CLE
203109,Jae Crowder,2012,2,4,34,Draft,1610612739,Cleveland,Cavaliers,CLE
203110,Draymond Green,2012,2,5,35,Draft,1610612744,Golden State,Warriors,GSW
203111,Orlando Johnson,2012,2,6,36,Draft,1610612758,Sacramento,Kings,SAC
203112,Quincy Acy,2012,2,7,37,Draft,1610612761,Toronto,Raptors,TOR
203113,Quincy Miller,2012,2,8,38,Draft,1610612743,Denver,Nuggets,DEN
203114,Khris Middleton,2012,2,9,39,Draft,1610612765,Detroit,Pistons,DET
203115,Will Barton,2012,2,10,40,Draft,1610612757,Portland,Trail Blazers,POR
203116,Tyshawn Taylor,2012,2,11,41,Draft,1610612757,Portland,Trail Blazers,POR
203117,Doron Lamb,2012,2,12,42,Draft,1610612749,Milwaukee,Bucks,MIL
203118,Mike Scott,2012,2,13,43,Draft,1610612737,Atlanta,Hawks,ATL
203119,Kim English,2012,2,14,44,Draft,1610612765,Detroit,Pistons,DET
203120,Justin Hamilton,2012,2,15,45,Draft,1610612755,Philadelphia,76ers,PHI
203121,Darius Miller,2012,2,16,46,Draft,1610612740,New Orleans,Hornets,NOH
203122,Kevin Murphy,2012,2,17,47,Draft,1610612762,Utah,Jazz,UTA
203123,Kostas Papanikolaou,2012,2,18,48,Draft,1610612752,New York,Knicks,NYK
203124,Kyle O'Quinn,2012,2,19,49,Draft,1610612753,Orlando,Magic,ORL
203125,Izzet Turkyilmaz,2012,2,20,50,Draft,1610612743,Denver,Nuggets,DEN
203126,Kris Joseph,2012,2,21,51,Draft,1610612738,Boston,Celtics,BOS
203136,Ognjen Kuzmic,2012,2,22,52,Draft,1610612744,Golden State,Warriors,GSW
203128,Furkan Aldemir,2012,2,23,53,Draft,1610612746,Los Angeles,Clippers,LAC
203129,Tornike Shengelia,2012,2,24,54,Draft,1610612755,Philadelphia,76ers,PHI
203130,Darius Johnson-Odom,2012,2,25,55,Draft,1610612742,Dallas,Mavericks,DAL
203131,Tomislav Zubcic,2012,2,26,56,Draft,1610612761,Toronto,Raptors,TOR
203132,Ilkan Karaman,2012,2,27,57,Draft,1610612751,Brooklyn,Nets,BKN
203133,Robbie Hummel,2012,2,28,58,Draft,1610612750,Minnesota,Timberwolves,MIN
203134,Marcus Denmon,2012,2,29,59,Draft,1610612759,San Antonio,Spurs,SAS
203135,Robert Sacre,2012,2,30,60,Draft,1610612747,Los Angeles,Lakers,LAL
203461,Anthony Bennett,2013,1,1,1,Draft,1610612739,Cleveland,Cavaliers,CLE
203506,Victor Oladipo,2013,1,2,2,Draft,1610612753,Orlando,Magic,ORL
203490,Otto Porter Jr.,2013,1,3,3,Draft,1610612764,Washington,Wizards,WAS
203469,Cody Zeller,2013,1,4,4,Draft,1610612766,Charlotte,Bobcats,CHA
203458,Alex Len,2013,1,5,5,Draft,1610612756,Phoenix,Suns,PHX
203457,Nerlens Noel,2013,1,6,6,Draft,1610612740,New Orleans,Pelicans,NOP
203463,Ben McLemore,2013,1,7,7,Draft,1610612758,Sacramento,Kings,SAC
203484,Kentavious Caldwell-Pope,2013,1,8,8,Draft,1610612765,Detroit,Pistons,DET
203504,Trey Burke,2013,1,9,9,Draft,1610612750,Minnesota,Timberwolves,MIN
203468,CJ McCollum,2013,1,10,10,Draft,1610612757,Portland,Trail Blazers,POR
203487,Michael Carter-Williams,2013,1,11,11,Draft,1610612755,Philadelphia,76ers,PHI
203500,Steven Adams,2013,1,12,12,Draft,1610612760,Oklahoma City,Thunder,OKC
203482,Kelly Olynyk,2013,1,13,13,Draft,1610612742,Dallas,Mavericks,DAL
203498,Shabazz Muhammad,2013,1,14,14,Draft,1610612762,Utah,Jazz,UTA
203507,Giannis Antetokounmpo,2013,1,15,15,Draft,1610612749,Milwaukee,Bucks,MIL
203512,Lucas Nogueira,2013,1,16,16,Draft,1610612738,Boston,Celtics,BOS
203471,Dennis Schroder,2013,1,17,17,Draft,1610612737,Atlanta,Hawks,ATL
203499,Shane Larkin,2013,1,18,18,Draft,1610612737,Atlanta,Hawks,ATL
203508,Sergey Karasev,2013,1,19,19,Draft,1610612739,Cleveland,Cavaliers,CLE
203503,Tony Snell,2013,1,20,20,Draft,1610612741,Chicago,Bulls,CHI
203476,Gorgui Dieng,2013,1,21,21,Draft,1610612762,Utah,Jazz,UTA
203486,Mason Plumlee,2013,1,22,22,Draft,1610612751,Brooklyn,Nets,BKN
203524,Solomon Hill,2013,1,23,23,Draft,1610612754,Indiana,Pacers,IND
203501,Tim Hardaway Jr.,2013,1,24,24,Draft,1610612752,New York,Knicks,NYK
203493,Reggie Bullock,2013,1,25,25,Draft,1610612746,Los Angeles,Clippers,LAC
203460,Andre Roberson,2013,1,26,26,Draft,1610612750,Minnesota,Timberwolves,MIN
203497,Rudy Gobert,2013,1,27,27,Draft,1610612743,Denver,Nuggets,DEN
203520,Livio Jean-Charles,2013,1,28,28,Draft,1610612759,San Antonio,Spurs,SAS
203462,Archie Goodwin,2013,1,29,29,Draft,1610612760,Oklahoma City,Thunder,OKC
203517,Nemanja Nedovic,2013,1,30,30,Draft,1610612756,Phoenix,Suns,PHX
203459,Allen Crabbe,2013,2,1,31,Draft,1610612739,Cleveland,Cavaliers,CLE
203518,Alex Abrines,2013,2,2,32,Draft,1610612760,Oklahoma City,Thunder,OKC
203467,Carrick Felix,2013,2,3,33,Draft,1610612739,Cleveland,Cavaliers,CLE
203477,Isaiah Canaan,2013,2,4,34,Draft,1610612745,Houston,Rockets,HOU
203318,Glen Rice,2013,2,5,35,Draft,1610612755,Philadelphia,76ers,PHI
203492,Ray McCallum,2013,2,6,36,Draft,1610612758,Sacramento,Kings,SAC
203502,Tony Mitchell,2013,2,7,37,Draft,1610612765,Detroit,Pistons,DET
203489,Nate Wolters,2013,2,8,38,Draft,1610612764,Washington,Wizards,WAS
203481,Jeff Withey,2013,2,9,39,Draft,1610612757,Portland,Trail Blazers,POR
203511,Grant Jerrett,2013,2,10,40,Draft,1610612757,Portland,Trail Blazers,POR
203479,Jamaal Franklin,2013,2,11,41,Draft,1610612763,Memphis,Grizzlies,MEM
203510,Pierre Jackson,2013,2,12,42,Draft,1610612755,Philadelphia,76ers,PHI
203495,Ricky Ledo,2013,2,13,43,Draft,1610612749,Milwaukee,Bucks,MIL
203488,Mike Muscala,2013,2,14,44,Draft,1610612742,Dallas,Mavericks,DAL
203525,Marko Todorovic,2013,2,15,45,Draft,1610612757,Portland,Trail Blazers,POR
203475,Erick Green,2013,2,16,46,Draft,1610612762,Utah,Jazz,UTA
203526,Raul Neto,2013,2,17,47,Draft,1610612737,Atlanta,Hawks,ATL
203527,Ryan Kelly,2013,2,18,48,Draft,1610612747,Los Angeles,Lakers,LAL
203513,Erik Murphy,2013,2,19,49,Draft,1610612741,Chicago,Bulls,CHI
203516,James Ennis III,2013,2,20,50,Draft,1610612737,Atlanta,Hawks,ATL
203528,Romero Osby,2013,2,21,51,Draft,1610612753,Orlando,Magic,ORL
203485,Lorenzo Brown,2013,2,22,52,Draft,1610612750,Minnesota,Timberwolves,MIN
203470,Colton Iverson,2013,2,23,53,Draft,1610612754,Indiana,Pacers,IND
203529,Arsalan Kazemi,2013,2,24,54,Draft,1610612764,Washington,Wizards,WAS
203530,Joffrey Lauvergne,2013,2,25,55,Draft,1610612763,Memphis,Grizzlies,MEM
203491,Peyton Siva,2013,2,26,56,Draft,1610612765,Detroit,Pistons,DET
203531,Alex Oriakhi,2013,2,27,57,Draft,1610612756,Phoenix,Suns,PHX
203472,Deshaun Thomas,2013,2,28,58,Draft,1610612759,San Antonio,Spurs,SAS
203532,Bojan Dubljevic,2013,2,29,59,Draft,1610612750,Minnesota,Timberwolves,MIN
203533,Janis Timma,2013,2,30,60,Draft,1610612763,Memphis,Grizzlies,MEM
1626157,Karl-Anthony Towns,2015,1,1,1,Draft,1610612750,Minnesota,Timberwolves,MIN
1626156,D'Angelo Russell,2015,1,2,2,Draft,1610612747,Los Angeles,Lakers,LAL
1626143,Jahlil Okafor,2015,1,3,3,Draft,1610612755,Philadelphia,76ers,PHI
204001,Kristaps Porzingis,2015,1,4,4,Draft,1610612752,New York,Knicks,NYK
1626209,Mario Hezonja,2015,1,5,5,Draft,1610612753,Orlando,Magic,ORL
1626161,Willie Cauley-Stein,2015,1,6,6,Draft,1610612758,Sacramento,Kings,SAC
1626144,Emmanuel Mudiay,2015,1,7,7,Draft,1610612743,Denver,Nuggets,DEN
1626169,Stanley Johnson,2015,1,8,8,Draft,1610612765,Detroit,Pistons,DET
1626163,Frank Kaminsky,2015,1,9,9,Draft,1610612766,Charlotte,Hornets,CHA
1626159,Justise Winslow,2015,1,10,10,Draft,1610612748,Miami,Heat,MIA
1626167,Myles Turner,2015,1,11,11,Draft,1610612754,Indiana,Pacers,IND
1626168,Trey Lyles,2015,1,12,12,Draft,1610612762,Utah,Jazz,UTA
1626164,Devin Booker,2015,1,13,13,Draft,1610612756,Phoenix,Suns,PHX
1626166,Cameron Payne,2015,1,14,14,Draft,1610612760,Oklahoma City,Thunder,OKC
1626162,Kelly Oubre Jr.,2015,1,15,15,Draft,1610612737,Atlanta,Hawks,ATL
1626179,Terry Rozier,2015,1,16,16,Draft,1610612738,Boston,Celtics,BOS
1626173,Rashad Vaughn,2015,1,17,17,Draft,1610612749,Milwaukee,Bucks,MIL
1626155,Sam Dekker,2015,1,18,18,Draft,1610612745,Houston,Rockets,HOU
