person_id,player_name,season,round_number,round_pick,overall_pick,draft_type,team_id,team_city,team_name,team_abbreviation
1626170,Jerian Grant,2015,1,19,19,Draft,1610612764,Washington,Wizards,WAS
1626153,Delon Wright,2015,1,20,20,Draft,1610612761,Toronto,Raptors,TOR
1626147,Justin Anderson,2015,1,21,21,Draft,1610612742,Dallas,Mavericks,DAL
1626171,Bobby Portis,2015,1,22,22,Draft,1610612741,Chicago,Bulls,CHI
1626178,Rondae Hollis-Jefferson,2015,1,23,23,Draft,1610612757,Portland,Trail Blazers,POR
1626145,Tyus Jones,2015,1,24,24,Draft,1610612739,Cleveland,Cavaliers,CLE
1626185,Jarell Martin,2015,1,25,25,Draft,1610612763,Memphis,Grizzlies,MEM
1626221,Nikola Milutinov,2015,1,26,26,Draft,1610612759,San Antonio,Spurs,SAS
1626204,Larry Nance Jr.,2015,1,27,27,Draft,1610612747,Los Angeles,Lakers,LAL
1626154,RJ Hunter,2015,1,28,28,Draft,1610612738,Boston,Celtics,BOS
1626191,Chris McCullough,2015,1,29,29,Draft,1610612751,Brooklyn,Nets,BKN
1626172,Kevon Looney,2015,1,30,30,Draft,1610612744,Golden State,Warriors,GSW
1626224,Cedi Osman,2015,2,1,31,Draft,1610612750,Minnesota,Timberwolves,MIN
1626149,Montrezl Harrell,2015,2,2,32,Draft,1610612745,Houston,Rockets,HOU
1626175,Jordan Mickey,2015,2,3,33,Draft,1610612738,Boston,Celtics,BOS
1626148,Anthony Brown,2015,2,4,34,Draft,1610612747,Los Angeles,Lakers,LAL
1626195,Willy Hernangomez,2015,2,5,35,Draft,1610612755,Philadelphia,76ers,PHI
1626176,Rakeem Christmas,2015,2,6,36,Draft,1610612750,Minnesota,Timberwolves,MIN
1626158,Richaun Holmes,2015,2,7,37,Draft,1610612755,Philadelphia,76ers,PHI
1626199,Darrun Hilliard,2015,2,8,38,Draft,1610612765,Detroit,Pistons,DET
1626225,Juan Pablo Vaulet,2015,2,9,39,Draft,1610612766,Charlotte,Hornets,CHA
1626196,Josh Richardson,2015,2,10,40,Draft,1610612748,Miami,Heat,MIA
1626192,Pat Connaughton,2015,2,11,41,Draft,1610612751,Brooklyn,Nets,BKN
1626152,Olivier Hanlan,2015,2,12,42,Draft,1610612762,Utah,Jazz,UTA
1626202,Joe Young,2015,2,13,43,Draft,1610612754,Indiana,Pacers,IND
1626150,Andrew Harrison,2015,2,14,44,Draft,1610612756,Phoenix,Suns,PHX
1626194,Marcus Thornton,2015,2,15,45,Draft,1610612738,Boston,Celtics,BOS
1626181,Norman Powell,2015,2,16,46,Draft,1610612749,Milwaukee,Bucks,MIL
1626222,Arturas Gudaitis,2015,2,17,47,Draft,1610612755,Philadelphia,76ers,PHI
1626177,Dakari Johnson,2015,2,18,48,Draft,1610612760,Oklahoma City,Thunder,OKC
1626206,Aaron White,2015,2,19,49,Draft,1610612764,Washington,Wizards,WAS
1626226,Marcus Eriksson,2015,2,20,50,Draft,1610612737,Atlanta,Hawks,ATL
1626227,Tyler Harvey,2015,2,21,51,Draft,1610612753,Orlando,Magic,ORL
1626228,Satnam Singh,2015,2,22,52,Draft,1610612742,Dallas,Mavericks,DAL
1626218,Sir'Dominic Pointer,2015,2,23,53,Draft,1610612739,Cleveland,Cavaliers,CLE
1626229,Daniel Diez,2015,2,24,54,Draft,1610612762,Utah,Jazz,UTA
1626215,Cady Lalanne,2015,2,25,55,Draft,1610612759,San Antonio,Spurs,SAS
1626183,Branden Dawson,2015,2,26,56,Draft,1610612740,New Orleans,Pelicans,NOP
1626230,Nikola Radicevic,2015,2,27,57,Draft,1610612743,Denver,Nuggets,DEN
1626160,JP Tokoto,2015,2,28,58,Draft,1610612755,Philadelphia,76ers,PHI
1626231,Dimitrios Agravanis,2015,2,29,59,Draft,1610612737,Atlanta,Hawks,ATL
1626232,Luka Mitrovic,2015,2,30,60,Draft,1610612755,Philadelphia,76ers,PHI
1627732,Ben Simmons,2016,1,1,1,Draft,1610612755,Philadelphia,76ers,PHI
1627742,Brandon Ingram,2016,1,2,2,Draft,1610612747,Los Angeles,Lakers,LAL
1627759,Jaylen Brown,2016,1,3,3,Draft,1610612738,Boston,Celtics,BOS
1627733,Dragan Bender,2016,1,4,4,Draft,1610612756,Phoenix,Suns,PHX
1627739,Kris Dunn,2016,1,5,5,Draft,1610612750,Minnesota,Timberwolves,MIN
1627741,Buddy Hield,2016,1,6,6,Draft,1610612740,New Orleans,Pelicans,NOP
1627750,Jamal Murray,2016,1,7,7,Draft,1610612743,Denver,Nuggets,DEN
1627737,Marquese Chriss,2016,1,8,8,Draft,1610612756,Phoenix,Suns,PHX
1627751,Jakob Poeltl,2016,1,9,9,Draft,1610612761,Toronto,Raptors,TOR
1627748,Thon Maker,2016,1,10,10,Draft,1610612749,Milwaukee,Bucks,MIL
1627734,Domantas Sabonis,2016,1,11,11,Draft,1610612760,Oklahoma City,Thunder,OKC
1627752,Taurean Prince,2016,1,12,12,Draft,1610612762,Utah,Jazz,UTA
1627834,Georgios Papagiannis,2016,1,13,13,Draft,1610612758,Sacramento,Kings,SAC
1627756,Denzel Valentine,2016,1,14,14,Draft,1610612741,Chicago,Bulls,CHI
1627823,Juancho Hernangomez,2016,1,15,15,Draft,1610612743,Denver,Nuggets,DEN
1627824,Guerschon Yabusele,2016,1,16,16,Draft,1610612738,Boston,Celtics,BOS
1627735,Wade Baldwin IV,2016,1,17,17,Draft,1610612763,Memphis,Grizzlies,MEM
1627740,Henry Ellenson,2016,1,18,18,Draft,1610612765,Detroit,Pistons,DET
1627736,Malik Beasley,2016,1,19,19,Draft,1610612743,Denver,Nuggets,DEN
1627747,Caris LeVert,2016,1,20,20,Draft,1610612754,Indiana,Pacers,IND
1627761,DeAndre' Bembry,2016,1,21,21,Draft,1610612737,Atlanta,Hawks,ATL
1627781,Malachi Richardson,2016,1,22,22,Draft,1610612766,Charlotte,Hornets,CHA
1627790,Ante Zizic,2016,1,23,23,Draft,1610612738,Boston,Celtics,BOS
1627789,Timothe Luwawu-Cabarrot,2016,1,24,24,Draft,1610612755,Philadelphia,76ers,PHI
1627744,Brice Johnson,2016,1,25,25,Draft,1610612746,LA,Clippers,LAC
1627788,Furkan Korkmaz,2016,1,26,26,Draft,1610612755,Philadelphia,76ers,PHI
1627783,Pascal Siakam,2016,1,27,27,Draft,1610612761,Toronto,Raptors,TOR
1627746,Skal Labissiere,2016,1,28,28,Draft,1610612758,Sacramento,Kings,SAC
1627749,Dejounte Murray,2016,1,29,29,Draft,1610612759,San Antonio,Spurs,SAS
1627745,Damian Jones,2016,1,30,30,Draft,1610612744,Golden State,Warriors,GSW
1627738,Deyonta Davis,2016,2,1,31,Draft,1610612738,Boston,Celtics,BOS
1627826,Ivica Zubac,2016,2,2,32,Draft,1610612747,Los Angeles,Lakers,LAL
1627767,Cheick Diallo,2016,2,3,33,Draft,1610612746,LA,Clippers,LAC
1627755,Tyler Ulis,2016,2,4,34,Draft,1610612756,Phoenix,Suns,PHX
1627825,Rade Zagorac,2016,2,5,35,Draft,1610612738,Boston,Celtics,BOS
1627763,Malcolm Brogdon,2016,2,6,36,Draft,1610612749,Milwaukee,Bucks,MIL
1627778,Chinanu Onuaku,2016,2,7,37,Draft,1610612745,Houston,Rockets,HOU
1627775,Patrick McCaw,2016,2,8,38,Draft,1610612744,Golden State,Warriors,GSW
1627837,David Michineau,2016,2,9,39,Draft,1610612740,New Orleans,Pelicans,NOP
1627754,Diamond Stone,2016,2,10,40,Draft,1610612740,New Orleans,Pelicans,NOP
1627757,Stephen Zimmerman,2016,2,11,41,Draft,1610612753,Orlando,Magic,ORL
1627785,Isaiah Whitehead,2016,2,12,42,Draft,1610612751,Brooklyn,Nets,BKN
1627753,Zhou Qi,2016,2,13,43,Draft,1610612745,Houston,Rockets,HOU
1627833,Isaia Cordinier,2016,2,14,44,Draft,1610612737,Atlanta,Hawks,ATL
1627743,Demetrius Jackson,2016,2,15,45,Draft,1610612738,Boston,Celtics,BOS
1627773,AJ Hammons,2016,2,16,46,Draft,1610612742,Dallas,Mavericks,DAL
1627774,Jake Layman,2016,2,17,47,Draft,1610612753,Orlando,Magic,ORL
1627835,Paul Zipser,2016,2,18,48,Draft,1610612741,Chicago,Bulls,CHI
1627771,Michael Gbinije,2016,2,19,49,Draft,1610612765,Detroit,Pistons,DET
1627777,Georges Niang,2016,2,20,50,Draft,1610612754,Indiana,Pacers,IND
1627791,Ben Bentil,2016,2,21,51,Draft,1610612738,Boston,Celtics,BOS
1627762,Joel Bolomboy,2016,2,22,52,Draft,1610612762,Utah,Jazz,UTA
1627822,Petr Cornelie,2016,2,23,53,Draft,1610612743,Denver,Nuggets,DEN
1627770,Kay Felder,2016,2,24,54,Draft,1610612737,Atlanta,Hawks,ATL
1627779,Marcus Paige,2016,2,25,55,Draft,1610612762,Utah,Jazz,UTA
1627772,Daniel Hamilton,2016,2,26,56,Draft,1610612743,Denver,Nuggets,DEN
1627845,Wang Zhelin,2016,2,27,57,Draft,1610612763,Memphis,Grizzlies,MEM
1627846,Abdel Nader,2016,2,28,58,Draft,1610612738,Boston,Celtics,BOS
1627766,Isaiah Cousins,2016,2,29,59,Draft,1610612758,Sacramento,Kings,SAC
1627820,Tyrone Wallace,2016,2,30,60,Draft,1610612762,Utah,Jazz,UTA
1628365,Markelle Fultz,2017,1,1,1,Draft,1610612755,Philadelphia,76ers,PHI
1628366,Lonzo Ball,2017,1,2,2,Draft,1610612747,Los Angeles,Lakers,LAL
1628369,Jayson Tatum,2017,1,3,3,Draft,1610612738,Boston,Celtics,BOS
1628367,Josh Jackson,2017,1,4,4,Draft,1610612756,Phoenix,Suns,PHX
1628368,De'Aaron Fox,2017,1,5,5,Draft,1610612758,Sacramento,Kings,SAC
1628371,Jonathan Isaac,2017,1,6,6,Draft,1610612753,Orlando,Magic,ORL
1628374,Lauri Markkanen,2017,1,7,7,Draft,1610612750,Minnesota,Timberwolves,MIN
1628373,Frank Ntilikina,2017,1,8,8,Draft,1610612752,New York,Knicks,NYK
1628372,Dennis Smith Jr.,2017,1,9,9,Draft,1610612742,Dallas,Mavericks,DAL
1628380,Zach Collins,2017,1,10,10,Draft,1610612758,Sacramento,Kings,SAC
1628370,Malik Monk,2017,1,11,11,Draft,1610612766,Charlotte,Hornets,CHA
1628379,Luke Kennard,2017,1,12,12,Draft,1610612765,Detroit,Pistons,DET
1628378,Donovan Mitchell,2017,1,13,13,Draft,1610612743,Denver,Nuggets,DEN
1628389,Bam Adebayo,2017,1,14,14,Draft,1610612748,Miami,Heat,MIA
1628382,Justin Jackson,2017,1,15,15,Draft,1610612757,Portland,Trail Blazers,POR
1628383,Justin Patton,2017,1,16,16,Draft,1610612741,Chicago,Bulls,CHI
1628391,D.J. Wilson,2017,1,17,17,Draft,1610612749,Milwaukee,Bucks,MIL
1628388,T.J. Leaf,2017,1,18,18,Draft,1610612754,Indiana,Pacers,IND
1628381,John Collins,2017,1,19,19,Draft,1610612737,Atlanta,Hawks,ATL
1628385,Harry Giles III,2017,1,20,20,Draft,1610612757,Portland,Trail Blazers,POR
1628390,Terrance Ferguson,2017,1,21,21,Draft,1610612760,Oklahoma City,Thunder,OKC
1628386,Jarrett Allen,2017,1,22,22,Draft,1610612751,Brooklyn,Nets,BKN
1628384,O.G. Anunoby,2017,1,23,23,Draft,1610612761,Toronto,Raptors,TOR
1628399,Tyler Lydon,2017,1,24,24,Draft,1610612762,Utah,Jazz,UTA
1628394,Anzejs Pasecniks,2017,1,25,25,Draft,1610612753,Orlando,Magic,ORL
1628403,Caleb Swanigan,2017,1,26,26,Draft,1610612757,Portland,Trail Blazers,POR
1628398,Kyle Kuzma,2017,1,27,27,Draft,1610612751,Brooklyn,Nets,BKN
1628396,Tony Bradley,2017,1,28,28,Draft,1610612747,Los Angeles,Lakers,LAL
1628401,Derrick White,2017,1,29,29,Draft,1610612759,San Antonio,Spurs,SAS
1628404,Josh Hart,2017,1,30,30,Draft,1610612762,Utah,Jazz,UTA
1628402,Frank Jackson,2017,2,1,31,Draft,1610612766,Charlotte,Hornets,CHA
1628432,Davon Reed,2017,2,2,32,Draft,1610612756,Phoenix,Suns,PHX
1628411,Wes Iwundu,2017,2,3,33,Draft,1610612753,Orlando,Magic,ORL
1628412,Frank Mason III,2017,2,4,34,Draft,1610612758,Sacramento,Kings,SAC
1628397,Ivan Rabb,2017,2,5,35,Draft,1610612753,Orlando,Magic,ORL
1628413,Jonah Bolden,2017,2,6,36,Draft,1610612755,Philadelphia,76ers,PHI
1628400,Semi Ojeleye,2017,2,7,37,Draft,1610612738,Boston,Celtics,BOS
1628395,Jordan Bell,2017,2,8,38,Draft,1610612741,Chicago,Bulls,CHI
1628393,Jawun Evans,2017,2,9,39,Draft,1610612755,Philadelphia,76ers,PHI
1628407,Dwayne Bacon,2017,2,10,40,Draft,1610612740,New Orleans,Pelicans,NOP
1628416,Tyler Dorsey,2017,2,11,41,Draft,1610612737,Atlanta,Hawks,ATL
1628418,Thomas Bryant,2017,2,12,42,Draft,1610612762,Utah,Jazz,UTA
1628392,Isaiah Hartenstein,2017,2,13,43,Draft,1610612745,Houston,Rockets,HOU
1628422,Damyean Dotson,2017,2,14,44,Draft,1610612752,New York,Knicks,NYK
1628415,Dillon Brooks,2017,2,15,45,Draft,1610612745,Houston,Rockets,HOU
1628425,Sterling Brown,2017,2,16,46,Draft,1610612755,Philadelphia,76ers,PHI
1628387,Ike Anigbogu,2017,2,17,47,Draft,1610612754,Indiana,Pacers,IND
1628414,Sindarius Thornwell,2017,2,18,48,Draft,1610612749,Milwaukee,Bucks,MIL
1628427,Vlatko Cancar,2017,2,19,49,Draft,1610612743,Denver,Nuggets,DEN
1628406,Mathias Lessort,2017,2,20,50,Draft,1610612755,Philadelphia,76ers,PHI
1628420,Monte Morris,2017,2,21,51,Draft,1610612743,Denver,Nuggets,DEN
1628410,Edmond Sumner,2017,2,22,52,Draft,1610612740,New Orleans,Pelicans,NOP
1628443,Kadeem Allen,2017,2,23,53,Draft,1610612738,Boston,Celtics,BOS
1628409,Alec Peters,2017,2,24,54,Draft,1610612756,Phoenix,Suns,PHX
1628430,Nigel Williams-Goss,2017,2,25,55,Draft,1610612762,Utah,Jazz,UTA
1628444,Jabari Bird,2017,2,26,56,Draft,1610612738,Boston,Celtics,BOS
1628426,Aleksandar Vezenkov,2017,2,27,57,Draft,1610612751,Brooklyn,Nets,BKN
1628445,Ognjen Jaramaz,2017,2,28,58,Draft,1610612752,New York,Knicks,NYK
1628417,Jaron Blossomgame,2017,2,29,59,Draft,1610612759,San Antonio,Spurs,SAS
1628446,Alpha Kaba,2017,2,30,60,Draft,1610612737,Atlanta,Hawks,ATL
1629028,Deandre Ayton,2018,1,1,1,Draft,1610612756,Phoenix,Suns,PHX
1628963,Marvin Bagley III,2018,1,2,2,Draft,1610612758,Sacramento,Kings,SAC
1629029,Luka Doncic,2018,1,3,3,Draft,1610612737,Atlanta,Hawks,ATL
1628991,Jaren Jackson Jr.,2018,1,4,4,Draft,1610612763,Memphis,Grizzlies,MEM
1629027,Trae Young,2018,1,5,5,Draft,1610612742,Dallas,Mavericks,DAL
1628964,Mo Bamba,2018,1,6,6,Draft,1610612753,Orlando,Magic,ORL
1628976,Wendell Carter Jr.,2018,1,7,7,Draft,1610612741,Chicago,Bulls,CHI
1629012,Collin Sexton,2018,1,8,8,Draft,1610612739,Cleveland,Cavaliers,CLE
1628995,Kevin Knox II,2018,1,9,9,Draft,1610612752,New York,Knicks,NYK
1628969,Mikal Bridges,2018,1,10,10,Draft,1610612755,Philadelphia,76ers,PHI
1628983,Shai Gilgeous-Alexander,2018,1,11,11,Draft,1610612766,Charlotte,Hornets,CHA
1628970,Miles Bridges,2018,1,12,12,Draft,1610612746,LA,Clippers,LAC
1629010,Jerome Robinson,2018,1,13,13,Draft,1610612746,LA,Clippers,LAC
1629008,Michael Porter Jr.,2018,1,14,14,Draft,1610612743,Denver,Nuggets,DEN
1628972,Troy Brown Jr.,2018,1,15,15,Draft,1610612764,Washington,Wizards,WAS
1629015,Zhaire Smith,2018,1,16,16,Draft,1610612756,Phoenix,Suns,PHX
1628978,Donte DiVincenzo,2018,1,17,17,Draft,1610612749,Milwaukee,Bucks,MIL
1629022,Lonnie Walker IV,2018,1,18,18,Draft,1610612759,San Antonio,Spurs,SAS
1628989,Kevin Huerter,2018,1,19,19,Draft,1610612737,Atlanta,Hawks,ATL
1629006,Josh Okogie,2018,1,20,20,Draft,1610612750,Minnesota,Timberwolves,MIN
1628960,Grayson Allen,2018,1,21,21,Draft,1610612762,Utah,Jazz,UTA
1628990,Chandler Hutchison,2018,1,22,22,Draft,1610612741,Chicago,Bulls,CHI
1628988,Aaron Holiday,2018,1,23,23,Draft,1610612754,Indiana,Pacers,IND
1629014,Anfernee Simons,2018,1,24,24,Draft,1610612757,Portland,Trail Blazers,POR
1629021,Moritz Wagner,2018,1,25,25,Draft,1610612747,Los Angeles,Lakers,LAL
1629013,Landry Shamet,2018,1,26,26,Draft,1610612755,Philadelphia,76ers,PHI
1629057,Robert Williams III,2018,1,27,27,Draft,1610612738,Boston,Celtics,BOS
1628980,Jacob Evans,2018,1,28,28,Draft,1610612744,Golden State,Warriors,GSW
1629058,Dzanan Musa,2018,1,29,29,Draft,1610612751,Brooklyn,Nets,BKN
1629016,Omari Spellman,2018,1,30,30,Draft,1610612737,Atlanta,Hawks,ATL
1629059,Elie Okobo,2018,2,1,31,Draft,1610612756,Phoenix,Suns,PHX
1628975,Jevon Carter,2018,2,2,32,Draft,1610612763,Memphis,Grizzlies,MEM
1628973,Jalen Brunson,2018,2,3,33,Draft,1610612742,Dallas,Mavericks,DAL
1628984,Devonte' Graham,2018,2,4,34,Draft,1610612737,Atlanta,Hawks,ATL
1628982,Melvin Frazier Jr.,2018,2,5,35,Draft,1610612753,Orlando,Magic,ORL
1629011,Mitchell Robinson,2018,2,6,36,Draft,1610612752,New York,Knicks,NYK
1629018,Gary Trent Jr.,2018,2,7,37,Draft,1610612758,Sacramento,Kings,SAC
1629017,Khyri Thomas,2018,2,8,38,Draft,1610612755,Philadelphia,76ers,PHI
1629067,Isaac Bonga,2018,2,9,39,Draft,1610612755,Philadelphia,76ers,PHI
1629066,Rodions Kurucs,2018,2,10,40,Draft,1610612751,Brooklyn,Nets,BKN
1629020,Jarred Vanderbilt,2018,2,11,41,Draft,1610612753,Orlando,Magic,ORL
1628971,Bruce Brown,2018,2,12,42,Draft,1610612765,Detroit,Pistons,DET
1628992,Justin Jackson,2018,2,13,43,Draft,1610612743,Denver,Nuggets,DEN
1629068,Issuf Sanon,2018,2,14,44,Draft,1610612764,Washington,Wizards,WAS
1628977,Hamidou Diallo,2018,2,15,45,Draft,1610612751,Brooklyn,Nets,BKN
1629001,De'Anthony Melton,2018,2,16,46,Draft,1610612745,Houston,Rockets,HOU
1629004,Svi Mykhailiuk,2018,2,17,47,Draft,1610612747,Los Angeles,Lakers,LAL
1628966,Keita Bates-Diop,2018,2,18,48,Draft,1610612750,Minnesota,Timberwolves,MIN
1629002,Chimezie Metu,2018,2,19,49,Draft,1610612749,Milwaukee,Bucks,MIL
1628993,Alize Johnson,2018,2,20,50,Draft,1610612754,Indiana,Pacers,IND
1628974,Tony Carr,2018,2,21,51,Draft,1610612740,New Orleans,Pelicans,NOP
1629053,Vincent Edwards,2018,2,22,52,Draft,1610612762,Utah,Jazz,UTA
1628985,Devon Hall,2018,2,23,53,Draft,1610612760,Oklahoma City,Thunder,OKC
1629003,Shake Milton,2018,2,24,54,Draft,1610612742,Dallas,Mavericks,DAL
1629083,Arnoldas Kulboka,2018,2,25,55,Draft,1610612766,Charlotte,Hornets,CHA
1629034,Ray Spalding,2018,2,26,56,Draft,1610612755,Philadelphia,76ers,PHI
1628987,Kevin Hervey,2018,2,27,57,Draft,1610612760,Oklahoma City,Thunder,OKC
1629118,Thomas Welsh,2018,2,28,58,Draft,1610612743,Denver,Nuggets,DEN
1628994,George King,2018,2,29,59,Draft,1610612756,Phoenix,Suns,PHX
1628961,Kostas Antetokounmpo,2018,2,30,60,Draft,1610612755,Philadelphia,76ers,PHI
1629627,Zion Williamson,2019,1,1,1,Draft,1610612740,New Orleans,Pelicans,NOP
1629630,Ja Morant,2019,1,2,2,Draft,1610612763,Memphis,Grizzlies,MEM
1629628,RJ Barrett,2019,1,3,3,Draft,1610612752,New York,Knicks,NYK
1629631,De'Andre Hunter,2019,1,4,4,Draft,1610612747,Los Angeles,Lakers,LAL
1629636,Darius Garland,2019,1,5,5,Draft,1610612739,Cleveland,Cavaliers,CLE
1629633,Jarrett Culver,2019,1,6,6,Draft,1610612756,Phoenix,Suns,PHX
1629632,Coby White,2019,1,7,7,Draft,1610612741,Chicago,Bulls,CHI
1629637,Jaxson Hayes,2019,1,8,8,Draft,1610612737,Atlanta,Hawks,ATL
1629060,Rui Hachimura,2019,1,9,9,Draft,1610612764,Washington,Wizards,WAS
1629629,Cam Reddish,2019,1,10,10,Draft,1610612737,Atlanta,Hawks,ATL
1629661,Cameron Johnson,2019,1,11,11,Draft,1610612750,Minnesota,Timberwolves,MIN
1629023,P.J. Washington,2019,1,12,12,Draft,1610612766,Charlotte,Hornets,CHA
1629639,Tyler Herro,2019,1,13,13,Draft,1610612748,Miami,Heat,MIA
1629641,Romeo Langford,2019,1,14,14,Draft,1610612738,Boston,Celtics,BOS
1629635,Sekou Doumbouya,2019,1,15,15,Draft,1610612765,Detroit,Pistons,DET
1629643,Chuma Okeke,2019,1,16,16,Draft,1610612753,Orlando,Magic,ORL
1629638,Nickeil Alexander-Walker,2019,1,17,17,Draft,1610612751,Brooklyn,Nets,BKN
1629048,Goga Bitadze,2019,1,18,18,Draft,1610612754,Indiana,Pacers,IND
1629677,Luka Samanic,2019,1,19,19,Draft,1610612759,San Antonio,Spurs,SAS
1629680,Matisse Thybulle,2019,1,20,20,Draft,1610612738,Boston,Celtics,BOS
1629634,Brandon Clarke,2019,1,21,21,Draft,1610612760,Oklahoma City,Thunder,OKC
1629684,Grant Williams,2019,1,22,22,Draft,1610612738,Boston,Celtics,BOS
1629647,Darius Bazley,2019,1,23,23,Draft,1610612762,Utah,Jazz,UTA
1629660,Ty Jerome,2019,1,24,24,Draft,1610612755,Philadelphia,76ers,PHI
1629642,Nassir Little,2019,1,25,25,Draft,1610612757,Portland,Trail Blazers,POR
1629685,Dylan Windler,2019,1,26,26,Draft,1610612739,Cleveland,Cavaliers,CLE
1629662,Mfiondu Kabengele,2019,1,27,27,Draft,1610612751,Brooklyn,Nets,BKN
1629673,Jordan Poole,2019,1,28,28,Draft,1610612744,Golden State,Warriors,GSW
1629640,Keldon Johnson,2019,1,29,29,Draft,1610612759,San Antonio,Spurs,SAS
1629645,Kevin Porter Jr.,2019,1,30,30,Draft,1610612749,Milwaukee,Bucks,MIL
1629651,Nic Claxton,2019,2,1,31,Draft,1610612751,Brooklyn,Nets,BKN
1629644,KZ Okpala,2019,2,2,32,Draft,1610612756,Phoenix,Suns,PHX
1629035,Carsen Edwards,2019,2,3,33,Draft,1610612755,Philadelphia,76ers,PHI
1628981,Bruno Fernando,2019,2,4,34,Draft,1610612755,Philadelphia,76ers,PHI
1629712,Didi Louzada,2019,2,5,35,Draft,1610612737,Atlanta,Hawks,ATL
1628998,Cody Martin,2019,2,6,36,Draft,1610612766,Charlotte,Hornets,CHA
1629686,Deividas Sirvydis,2019,2,7,37,Draft,1610612742,Dallas,Mavericks,DAL
1629655,Daniel Gafford,2019,2,8,38,Draft,1610612741,Chicago,Bulls,CHI
