person_id,player_name,season,round_number,round_pick,overall_pick,draft_type,team_id,team_city,team_name,team_abbreviation
1629346,Alen Smailagic,2019,2,9,39,Draft,1610612740,New Orleans,Pelicans,NOP
1629713,Justin James,2019,2,10,40,Draft,1610612758,Sacramento,Kings,SAC
1629672,Eric Paschall,2019,2,11,41,Draft,1610612744,Golden State,Warriors,GSW
1629678,Admiral Schofield,2019,2,12,42,Draft,1610612755,Philadelphia,76ers,PHI
1629669,Jaylen Nowell,2019,2,13,43,Draft,1610612750,Minnesota,Timberwolves,MIN
1629626,Bol Bol,2019,2,14,44,Draft,1610612748,Miami,Heat,MIA
1629676,Isaiah Roby,2019,2,15,45,Draft,1610612765,Detroit,Pistons,DET
1629659,Talen Horton-Tucker,2019,2,16,46,Draft,1610612753,Orlando,Magic,ORL
1629649,Ignas Brazdeikis,2019,2,17,47,Draft,1610612758,Sacramento,Kings,SAC
1629611,Terance Mann,2019,2,18,48,Draft,1610612746,LA,Clippers,LAC
1629683,Quinndary Weatherspoon,2019,2,19,49,Draft,1610612759,San Antonio,Spurs,SAS
1629714,Jarrell Brantley,2019,2,20,50,Draft,1610612754,Indiana,Pacers,IND
1629682,Tremont Waters,2019,2,21,51,Draft,1610612738,Boston,Celtics,BOS
1629667,Jalen McDaniels,2019,2,22,52,Draft,1610612766,Charlotte,Hornets,CHA
1629625,Justin Wright-Foreman,2019,2,23,53,Draft,1610612762,Utah,Jazz,UTA
1629621,Marial Shayok,2019,2,24,54,Draft,1610612755,Philadelphia,76ers,PHI
1629657,Kyle Guy,2019,2,25,55,Draft,1610612752,New York,Knicks,NYK
1628986,Jaylen Hands,2019,2,26,56,Draft,1610612746,LA,Clippers,LAC
1629648,Jordan Bone,2019,2,27,57,Draft,1610612740,New Orleans,Pelicans,NOP
1629671,Miye Oni,2019,2,28,58,Draft,1610612744,Golden State,Warriors,GSW
1629608,Dewan Hernandez,2019,2,29,59,Draft,1610612761,Toronto,Raptors,TOR
1629079,Vanja Marinkovic,2019,2,30,60,Draft,1610612758,Sacramento,Kings,SAC
1630162,Anthony Edwards,2020,1,1,1,Draft,1610612750,Minnesota,Timberwolves,MIN
1630164,James Wiseman,2020,1,2,2,Draft,1610612744,Golden State,Warriors,GSW
1630163,LaMelo Ball,2020,1,3,3,Draft,1610612766,Charlotte,Hornets,CHA
1630172,Patrick Williams,2020,1,4,4,Draft,1610612741,Chicago,Bulls,CHI
1630171,Isaac Okoro,2020,1,5,5,Draft,1610612739,Cleveland,Cavaliers,CLE
1630168,Onyeka Okongwu,2020,1,6,6,Draft,1610612737,Atlanta,Hawks,ATL
1630165,Killian Hayes,2020,1,7,7,Draft,1610612765,Detroit,Pistons,DET
1630167,Obi Toppin,2020,1,8,8,Draft,1610612752,New York,Knicks,NYK
1630166,Deni Avdija,2020,1,9,9,Draft,1610612764,Washington,Wizards,WAS
1630188,Jalen Smith,2020,1,10,10,Draft,1610612756,Phoenix,Suns,PHX
1630170,Devin Vassell,2020,1,11,11,Draft,1610612759,San Antonio,Spurs,SAS
1630169,Tyrese Haliburton,2020,1,12,12,Draft,1610612758,Sacramento,Kings,SAC
1630184,Kira Lewis Jr.,2020,1,13,13,Draft,1610612740,New Orleans,Pelicans,NOP
1630174,Aaron Nesmith,2020,1,14,14,Draft,1610612738,Boston,Celtics,BOS
1630175,Cole Anthony,2020,1,15,15,Draft,1610612753,Orlando,Magic,ORL
1630191,Isaiah Stewart,2020,1,16,16,Draft,1610612757,Portland,Trail Blazers,POR
1630197,Aleksej Pokusevski,2020,1,17,17,Draft,1610612750,Minnesota,Timberwolves,MIN
1630182,Josh Green,2020,1,18,18,Draft,1610612742,Dallas,Mavericks,DAL
1630180,Saddiq Bey,2020,1,19,19,Draft,1610612751,Brooklyn,Nets,BKN
1630173,Precious Achiuwa,2020,1,20,20,Draft,1610612748,Miami,Heat,MIA
1630178,Tyrese Maxey,2020,1,21,21,Draft,1610612755,Philadelphia,76ers,PHI
1630192,Zeke Nnaji,2020,1,22,22,Draft,1610612743,Denver,Nuggets,DEN
1630195,Leandro Bolmaro,2020,1,23,23,Draft,1610612752,New York,Knicks,NYK
1630181,R.J. Hampton,2020,1,24,24,Draft,1610612749,Milwaukee,Bucks,MIL
1630193,Immanuel Quickley,2020,1,25,25,Draft,1610612760,Oklahoma City,Thunder,OKC
1630202,Payton Pritchard,2020,1,26,26,Draft,1610612738,Boston,Celtics,BOS
1628962,Udoka Azubuike,2020,1,27,27,Draft,1610612762,Utah,Jazz,UTA
1630183,Jaden McDaniels,2020,1,28,28,Draft,1610612747,Los Angeles,Lakers,LAL
1630201,Malachi Flynn,2020,1,29,29,Draft,1610612761,Toronto,Raptors,TOR
1630217,Desmond Bane,2020,1,30,30,Draft,1610612738,Boston,Celtics,BOS
1630179,Tyrell Terry,2020,2,1,31,Draft,1610612742,Dallas,Mavericks,DAL
1630176,Vernon Carey Jr.,2020,2,2,32,Draft,1610612766,Charlotte,Hornets,CHA
1630187,Daniel Oturu,2020,2,3,33,Draft,1610612750,Minnesota,Timberwolves,MIN
1630177,Theo Maledon,2020,2,4,34,Draft,1610612755,Philadelphia,76ers,PHI
1630214,Xavier Tillman,2020,2,5,35,Draft,1610612758,Sacramento,Kings,SAC
1630189,Tyler Bey,2020,2,6,36,Draft,1610612755,Philadelphia,76ers,PHI
1630249,Vit Krejci,2020,2,7,37,Draft,1610612764,Washington,Wizards,WAS
1630240,Saben Lee,2020,2,8,38,Draft,1610612762,Utah,Jazz,UTA
1630190,Elijah Hughes,2020,2,9,39,Draft,1610612740,New Orleans,Pelicans,NOP
1630218,Robert Woodard II,2020,2,10,40,Draft,1610612763,Memphis,Grizzlies,MEM
1630200,Tre Jones,2020,2,11,41,Draft,1610612759,San Antonio,Spurs,SAS
1630208,Nick Richards,2020,2,12,42,Draft,1610612740,New Orleans,Pelicans,NOP
1630186,Jahmi'us Ramsey,2020,2,13,43,Draft,1610612758,Sacramento,Kings,SAC
1630250,Marko Simonovic,2020,2,14,44,Draft,1610612741,Chicago,Bulls,CHI
1629670,Jordan Nwora,2020,2,15,45,Draft,1610612749,Milwaukee,Bucks,MIL
1629604,CJ Elleby,2020,2,16,46,Draft,1610612757,Portland,Trail Blazers,POR
1630236,Yam Madar,2020,2,17,47,Draft,1610612738,Boston,Celtics,BOS
1630185,Nico Mannion,2020,2,18,48,Draft,1610612744,Golden State,Warriors,GSW
1630198,Isaiah Joe,2020,2,19,49,Draft,1610612755,Philadelphia,76ers,PHI
1630219,Skylar Mays,2020,2,20,50,Draft,1610612737,Atlanta,Hawks,ATL
1630251,Justinian Jessup,2020,2,21,51,Draft,1610612744,Golden State,Warriors,GSW
1630231,Kenyon Martin Jr.,2020,2,22,52,Draft,1610612758,Sacramento,Kings,SAC
1630216,Cassius Winston,2020,2,23,53,Draft,1610612760,Oklahoma City,Thunder,OKC
1630199,Cassius Stanley,2020,2,24,54,Draft,1610612754,Indiana,Pacers,IND
1630206,Jay Scrubb,2020,2,25,55,Draft,1610612751,Brooklyn,Nets,BKN
1630203,Grant Riller,2020,2,26,56,Draft,1610612766,Charlotte,Hornets,CHA
1629617,Reggie Perry,2020,2,27,57,Draft,1610612746,LA,Clippers,LAC
1630194,Paul Reed,2020,2,28,58,Draft,1610612755,Philadelphia,76ers,PHI
1630223,Jalen Harris,2020,2,29,59,Draft,1610612761,Toronto,Raptors,TOR
1630241,Sam Merrill,2020,2,30,60,Draft,1610612740,New Orleans,Pelicans,NOP
1630595,Cade Cunningham,2021,1,1,1,Draft,1610612765,Detroit,Pistons,DET
1630224,Jalen Green,2021,1,2,2,Draft,1610612745,Houston,Rockets,HOU
1630596,Evan Mobley,2021,1,3,3,Draft,1610612739,Cleveland,Cavaliers,CLE
1630567,Scottie Barnes,2021,1,4,4,Draft,1610612761,Toronto,Raptors,TOR
1630591,Jalen Suggs,2021,1,5,5,Draft,1610612753,Orlando,Magic,ORL
1630581,Josh Giddey,2021,1,6,6,Draft,1610612760,Oklahoma City,Thunder,OKC
1630228,Jonathan Kuminga,2021,1,7,7,Draft,1610612744,Golden State,Warriors,GSW
1630532,Franz Wagner,2021,1,8,8,Draft,1610612753,Orlando,Magic,ORL
1630558,Davion Mitchell,2021,1,9,9,Draft,1610612758,Sacramento,Kings,SAC
1630533,Ziaire Williams,2021,1,10,10,Draft,1610612740,New Orleans,Pelicans,NOP
1630547,James Bouknight,2021,1,11,11,Draft,1610612766,Charlotte,Hornets,CHA
1630563,Joshua Primo,2021,1,12,12,Draft,1610612759,San Antonio,Spurs,SAS
1630537,Chris Duarte,2021,1,13,13,Draft,1610612754,Indiana,Pacers,IND
1630541,Moses Moody,2021,1,14,14,Draft,1610612744,Golden State,Warriors,GSW
1630557,Corey Kispert,2021,1,15,15,Draft,1610612764,Washington,Wizards,WAS
1630578,Alperen Sengun,2021,1,16,16,Draft,1610612760,Oklahoma City,Thunder,OKC
1630530,Trey Murphy III,2021,1,17,17,Draft,1610612763,Memphis,Grizzlies,MEM
1630544,Tre Mann,2021,1,18,18,Draft,1610612760,Oklahoma City,Thunder,OKC
1630539,Kai Jones,2021,1,19,19,Draft,1610612752,New York,Knicks,NYK
1630552,Jalen Johnson,2021,1,20,20,Draft,1610612737,Atlanta,Hawks,ATL
1630553,Keon Johnson,2021,1,21,21,Draft,1610612752,New York,Knicks,NYK
1630543,Isaiah Jackson,2021,1,22,22,Draft,1610612747,Los Angeles,Lakers,LAL
1630586,Usman Garuba,2021,1,23,23,Draft,1610612745,Houston,Rockets,HOU
1630528,Josh Christopher,2021,1,24,24,Draft,1610612745,Houston,Rockets,HOU
1629656,Quentin Grimes,2021,1,25,25,Draft,1610612746,LA,Clippers,LAC
1630538,Bones Hyland,2021,1,26,26,Draft,1610612743,Denver,Nuggets,DEN
1630560,Cam Thomas,2021,1,27,27,Draft,1610612751,Brooklyn,Nets,BKN
1630531,Jaden Springer,2021,1,28,28,Draft,1610612755,Philadelphia,76ers,PHI
1630549,Day'Ron Sharpe,2021,1,29,29,Draft,1610612756,Phoenix,Suns,PHX
1630583,Santi Aldama,2021,1,30,30,Draft,1610612762,Utah,Jazz,UTA
1630225,Isaiah Todd,2021,2,1,31,Draft,1610612749,Milwaukee,Bucks,MIL
1630526,Jeremiah Robinson-Earl,2021,2,2,32,Draft,1610612752,New York,Knicks,NYK
1630554,Jason Preston,2021,2,3,33,Draft,1610612753,Orlando,Magic,ORL
1630599,Rokas Jokubaitis,2021,2,4,34,Draft,1610612760,Oklahoma City,Thunder,OKC
1630529,Herbert Jones,2021,2,5,35,Draft,1610612740,New Orleans,Pelicans,NOP
1630540,Miles McBride,2021,2,6,36,Draft,1610612760,Oklahoma City,Thunder,OKC
1630550,JT Thor,2021,2,7,37,Draft,1610612765,Detroit,Pistons,DET
1630245,Ayo Dosunmu,2021,2,8,38,Draft,1610612741,Chicago,Bulls,CHI
1629674,Neemias Queta,2021,2,9,39,Draft,1610612758,Sacramento,Kings,SAC
1630215,Jared Butler,2021,2,10,40,Draft,1610612758,Sacramento,Kings,SAC
1630580,Joe Wieskamp,2021,2,11,41,Draft,1610612759,San Antonio,Spurs,SAS
1630587,Isaiah Livers,2021,2,12,42,Draft,1610612765,Detroit,Pistons,DET
1630535,Greg Brown III,2021,2,13,43,Draft,1610612740,New Orleans,Pelicans,NOP
1630556,Kessler Edwards,2021,2,14,44,Draft,1610612751,Brooklyn,Nets,BKN
1630584,Juhann Begarin,2021,2,15,45,Draft,1610612738,Boston,Celtics,BOS
1630625,Dalano Banton,2021,2,16,46,Draft,1610612761,Toronto,Raptors,TOR
1630525,David Johnson,2021,2,17,47,Draft,1610612761,Toronto,Raptors,TOR
1630536,Sharife Cooper,2021,2,18,48,Draft,1610612737,Atlanta,Hawks,ATL
1630681,Marcus Zegarowski,2021,2,19,49,Draft,1610612751,Brooklyn,Nets,BKN
1630196,Filip Petrusev,2021,2,20,50,Draft,1610612755,Philadelphia,76ers,PHI
1630527,Brandon Boston Jr.,2021,2,21,51,Draft,1610612763,Memphis,Grizzlies,MEM
1630568,Luka Garza,2021,2,22,52,Draft,1610612765,Detroit,Pistons,DET
1629646,Charles Bassey,2021,2,23,53,Draft,1610612755,Philadelphia,76ers,PHI
1630572,Sandro Mamukelashvili,2021,2,24,54,Draft,1610612754,Indiana,Pacers,IND
1630598,Aaron Wiggins,2021,2,25,55,Draft,1610612760,Oklahoma City,Thunder,OKC
1630575,Scottie Lewis,2021,2,26,56,Draft,1610612766,Charlotte,Hornets,CHA
1630638,Balsa Koprivica,2021,2,27,57,Draft,1610612766,Charlotte,Hornets,CHA
1630579,Jericho Sims,2021,2,28,58,Draft,1610612752,New York,Knicks,NYK
1630564,RaiQuan Gray,2021,2,29,59,Draft,1610612751,Brooklyn,Nets,BKN
1630686,Georgios Kalaitzakis,2021,2,30,60,Draft,1610612754,Indiana,Pacers,IND
1631094,Paolo Banchero,2022,1,1,1,Draft,1610612753,Orlando,Magic,ORL
1631096,Chet Holmgren,2022,1,2,2,Draft,1610612760,Oklahoma City,Thunder,OKC
1631095,Jabari Smith Jr.,2022,1,3,3,Draft,1610612745,Houston,Rockets,HOU
1631099,Keegan Murray,2022,1,4,4,Draft,1610612758,Sacramento,Kings,SAC
1631093,Jaden Ivey,2022,1,5,5,Draft,1610612765,Detroit,Pistons,DET
1631097,Bennedict Mathurin,2022,1,6,6,Draft,1610612754,Indiana,Pacers,IND
1631101,Shaedon Sharpe,2022,1,7,7,Draft,1610612757,Portland,Trail Blazers,POR
1630700,Dyson Daniels,2022,1,8,8,Draft,1610612740,New Orleans,Pelicans,NOP
1631110,Jeremy Sochan,2022,1,9,9,Draft,1610612759,San Antonio,Spurs,SAS
1631098,Johnny Davis,2022,1,10,10,Draft,1610612764,Washington,Wizards,WAS
1631172,Ousmane Dieng,2022,1,11,11,Draft,1610612752,New York,Knicks,NYK
1631114,Jalen Williams,2022,1,12,12,Draft,1610612760,Oklahoma City,Thunder,OKC
1631105,Jalen Duren,2022,1,13,13,Draft,1610612766,Charlotte,Hornets,CHA
1630534,Ochai Agbaji,2022,1,14,14,Draft,1610612739,Cleveland,Cavaliers,CLE
1631109,Mark Williams,2022,1,15,15,Draft,1610612766,Charlotte,Hornets,CHA
1631100,AJ Griffin,2022,1,16,16,Draft,1610612737,Atlanta,Hawks,ATL
1631106,Tari Eason,2022,1,17,17,Draft,1610612745,Houston,Rockets,HOU
1631207,Dalen Terry,2022,1,18,18,Draft,1610612741,Chicago,Bulls,CHI
1631222,Jake LaRavia,2022,1,19,19,Draft,1610612750,Minnesota,Timberwolves,MIN
1631103,Malaki Branham,2022,1,20,20,Draft,1610612759,San Antonio,Spurs,SAS
1631128,Christian Braun,2022,1,21,21,Draft,1610612743,Denver,Nuggets,DEN
1631117,Walker Kessler,2022,1,22,22,Draft,1610612763,Memphis,Grizzlies,MEM
1631223,David Roddy,2022,1,23,23,Draft,1610612755,Philadelphia,76ers,PHI
1630699,MarJon Beauchamp,2022,1,24,24,Draft,1610612749,Milwaukee,Bucks,MIL
1631104,Blake Wesley,2022,1,25,25,Draft,1610612759,San Antonio,Spurs,SAS
1631111,Wendell Moore Jr.,2022,1,26,26,Draft,1610612742,Dallas,Mavericks,DAL
1631107,Nikola Jovic,2022,1,27,27,Draft,1610612748,Miami,Heat,MIA
1631116,Patrick Baldwin Jr.,2022,1,28,28,Draft,1610612744,Golden State,Warriors,GSW
1631102,TyTy Washington Jr.,2022,1,29,29,Draft,1610612763,Memphis,Grizzlies,MEM
1631212,Peyton Watson,2022,1,30,30,Draft,1610612760,Oklahoma City,Thunder,OKC
1629614,Andrew Nembhard,2022,2,1,31,Draft,1610612754,Indiana,Pacers,IND
1631216,Caleb Houstan,2022,2,2,32,Draft,1610612753,Orlando,Magic,ORL
1631132,Christian Koloko,2022,2,3,33,Draft,1610612761,Toronto,Raptors,TOR
1631119,Jaylin Williams,2022,2,4,34,Draft,1610612760,Oklahoma City,Thunder,OKC
1631108,Max Christie,2022,2,5,35,Draft,1610612747,Los Angeles,Lakers,LAL
1630629,Gabriele Procida,2022,2,6,36,Draft,1610612757,Portland,Trail Blazers,POR
1630702,Jaden Hardy,2022,2,7,37,Draft,1610612758,Sacramento,Kings,SAC
1631113,Kennedy Chandler,2022,2,8,38,Draft,1610612759,San Antonio,Spurs,SAS
1631215,Khalifa Diop,2022,2,9,39,Draft,1610612739,Cleveland,Cavaliers,CLE
1631121,Bryce McGowens,2022,2,10,40,Draft,1610612750,Minnesota,Timberwolves,MIN
1630604,E.J. Liddell,2022,2,11,41,Draft,1610612740,New Orleans,Pelicans,NOP
1631211,Trevor Keels,2022,2,12,42,Draft,1610612752,New York,Knicks,NYK
1631217,Moussa Diabate,2022,2,13,43,Draft,1610612746,LA,Clippers,LAC
1631157,Ryan Rollins,2022,2,14,44,Draft,1610612737,Atlanta,Hawks,ATL
1631169,Josh Minott,2022,2,15,45,Draft,1610612766,Charlotte,Hornets,CHA
1631130,Ismael Kamagate,2022,2,16,46,Draft,1610612765,Detroit,Pistons,DET
1631246,Vince Williams Jr.,2022,2,17,47,Draft,1610612763,Memphis,Grizzlies,MEM
1631112,Kendall Brown,2022,2,18,48,Draft,1610612750,Minnesota,Timberwolves,MIN
1630600,Isaiah Mobley,2022,2,19,49,Draft,1610612739,Cleveland,Cavaliers,CLE
1631164,Matteo Spagnolo,2022,2,20,50,Draft,1610612750,Minnesota,Timberwolves,MIN
1631213,Tyrese Martin,2022,2,21,51,Draft,1610612744,Golden State,Warriors,GSW
1631255,Karlo Matkovic,2022,2,22,52,Draft,1610612740,New Orleans,Pelicans,NOP
1631120,J.D. Davison,2022,2,23,53,Draft,1610612738,Boston,Celtics,BOS
1631161,Yannick Nzosa,2022,2,24,54,Draft,1610612764,Washington,Wizards,WAS
1630611,Gui Santos,2022,2,25,55,Draft,1610612744,Golden State,Warriors,GSW
1631247,Luke Travers,2022,2,26,56,Draft,1610612739,Cleveland,Cavaliers,CLE
1631133,Jabari Walker,2022,2,27,57,Draft,1610612757,Portland,Trail Blazers,POR
1630656,Hugo Besson,2022,2,28,58,Draft,1610612754,Indiana,Pacers,IND
1641705,Victor Wembanyama,2023,1,1,1,Draft,1610612759,San Antonio,Spurs,SAS
1641706,Brandon Miller,2023,1,2,2,Draft,1610612766,Charlotte,Hornets,CHA
1630703,Scoot Henderson,2023,1,3,3,Draft,1610612757,Portland,Trail Blazers,POR
1641708,Amen Thompson,2023,1,4,4,Draft,1610612745,Houston,Rockets,HOU
1641709,Ausar Thompson,2023,1,5,5,Draft,1610612765,Detroit,Pistons,DET
1641710,Anthony Black,2023,1,6,6,Draft,1610612753,Orlando,Magic,ORL
1641731,Bilal Coulibaly,2023,1,7,7,Draft,1610612754,Indiana,Pacers,IND
1641716,Jarace Walker,2023,1,8,8,Draft,1610612764,Washington,Wizards,WAS
1641707,Taylor Hendricks,2023,1,9,9,Draft,1610612762,Utah,Jazz,UTA
1641717,Cason Wallace,2023,1,10,10,Draft,1610612742,Dallas,Mavericks,DAL
1641724,Jett Howard,2023,1,11,11,Draft,1610612753,Orlando,Magic,ORL
1641726,Dereck Lively II,2023,1,12,12,Draft,1610612760,Oklahoma City,Thunder,OKC
1641711,Gradey Dick,2023,1,13,13,Draft,1610612761,Toronto,Raptors,TOR
1641722,Jordan Hawkins,2023,1,14,14,Draft,1610612740,New Orleans,Pelicans,NOP
1641723,Kobe Bufkin,2023,1,15,15,Draft,1610612737,Atlanta,Hawks,ATL
1641718,Keyonte George,2023,1,16,16,Draft,1610612762,Utah,Jazz,UTA
1641720,Jalen Hood-Schifino,2023,1,17,17,Draft,1610612747,Los Angeles,Lakers,LAL
1631170,Jaime Jaquez Jr.,2023,1,18,18,Draft,1610612748,Miami,Heat,MIA
1641764,Brandin Podziemski,2023,1,19,19,Draft,1610612744,Golden State,Warriors,GSW
1641715,Cam Whitmore,2023,1,20,20,Draft,1610612745,Houston,Rockets,HOU
1641730,Noah Clowney,2023,1,21,21,Draft,1610612751,Brooklyn,Nets,BKN
1641727,Dariq Whitehead,2023,1,22,22,Draft,1610612751,Brooklyn,Nets,BKN
1631200,Kris Murray,2023,1,23,23,Draft,1610612757,Portland,Trail Blazers,POR
1641765,Olivier-Maxence Prosper,2023,1,24,24,Draft,1610612758,Sacramento,Kings,SAC
1631204,Marcus Sasser,2023,1,25,25,Draft,1610612763,Memphis,Grizzlies,MEM
1641767,Ben Sheppard,2023,1,26,26,Draft,1610612754,Indiana,Pacers,IND
1641733,Nick Smith Jr.,2023,1,27,27,Draft,1610612766,Charlotte,Hornets,CHA
1641729,Brice Sensabaugh,2023,1,28,28,Draft,1610612762,Utah,Jazz,UTA
1631124,Julian Strawther,2023,1,29,29,Draft,1610612754,Indiana,Pacers,IND
1641738,Kobe Brown,2023,1,30,30,Draft,1610612746,LA,Clippers,LAC
1641762,James Nnaji,2023,2,1,31,Draft,1610612765,Detroit,Pistons,DET
1629618,Jalen Pickett,2023,2,2,32,Draft,1610612754,Indiana,Pacers,IND
1631159,Leonard Miller,2023,2,3,33,Draft,1610612759,San Antonio,Spurs,SAS
1641732,Colby Jones,2023,2,4,34,Draft,1610612766,Charlotte,Hornets,CHA
1641763,Julian Phillips,2023,2,5,35,Draft,1610612738,Boston,Celtics,BOS
1641748,Andre Jackson Jr.,2023,2,6,36,Draft,1610612753,Orlando,Magic,ORL
1641816,Hunter Tyson,2023,2,7,37,Draft,1610612760,Oklahoma City,Thunder,OKC
1641775,Jordan Walsh,2023,2,8,38,Draft,1610612758,Sacramento,Kings,SAC
1631243,Mouhamed Gueye,2023,2,9,39,Draft,1610612766,Charlotte,Hornets,CHA
1641721,Maxwell Lewis,2023,2,10,40,Draft,1610612743,Denver,Nuggets,DEN
1641735,Amari Bailey,2023,2,11,41,Draft,1610612766,Charlotte,Hornets,CHA
1641774,Tristan Vukcevic,2023,2,12,42,Draft,1610612764,Washington,Wizards,WAS
1641712,Rayan Rupert,2023,2,13,43,Draft,1610612757,Portland,Trail Blazers,POR
1631321,Sidy Cissoko,2023,2,14,44,Draft,1610612759,San Antonio,Spurs,SAS
1641713,GG Jackson II,2023,2,15,45,Draft,1610612763,Memphis,Grizzlies,MEM
1641754,Seth Lundy,2023,2,16,46,Draft,1610612737,Atlanta,Hawks,ATL
1631340,Mojave King,2023,2,17,47,Draft,1610612747,Los Angeles,Lakers,LAL
1641757,Jordan Miller,2023,2,18,48,Draft,1610612746,LA,Clippers,LAC
1641734,Emoni Bates,2023,2,19,49,Draft,1610612739,Cleveland,Cavaliers,CLE
1641749,Keyontae Johnson,2023,2,20,50,Draft,1610612760,Oklahoma City,Thunder,OKC
1630592,Jalen Wilson,2023,2,21,51,Draft,1610612751,Brooklyn,Nets,BKN
1641739,Toumani Camara,2023,2,22,52,Draft,1610612756,Phoenix,Suns,PHX
1641740,Jaylen Clark,2023,2,23,53,Draft,1610612750,Minnesota,Timberwolves,MIN
1641771,Jalen Slawson,2023,2,24,54,Draft,1610612758,Sacramento,Kings,SAC
1631209,Isaiah Wong,2023,2,25,55,Draft,1610612754,Indiana,Pacers,IND
1641844,Tarik Biberovic,2023,2,26,56,Draft,1610612763,Memphis,Grizzlies,MEM
1631218,Trayce Jackson-Davis,2023,2,27,57,Draft,1610612764,Washington,Wizards,WAS
1641753,Chris Livingston,2023,2,28,58,Draft,1610612749,Milwaukee,Bucks,MIL
